Target,MTOW,Number_of_Engines,Span,Length,Tail_Height,Wheel_Base,Approach_Speed
0,0.18789916,1,0.312777942,0.377267876,0.250167898,0.341729526,0.184210526
0,0.006722689,0,0.00197648,0.192102455,0,0.324892241,0.473684211
0,0.009243697,0,0.00197648,0.192102455,0,0.324892241,0.473684211
0,0.104453782,1,0.224330467,0.273745998,0.236736064,0.229480963,0.421052632
0,0.042016807,0,0.088941595,0.250800427,0.092343855,0.264278017,0.078947368
0,0.049579832,0,0.088941595,0.250800427,0.092343855,0.264278017,0.078947368
0,0.062857143,0,0.088941595,0.37886873,0.105775688,0.398976293,0.315789474
0,0.062857143,0,0.096353395,0.37886873,0.105775688,0.398976293,0.315789474
0,0.083613445,0,0.088941595,0.37886873,0.105775688,0.398976293,0.315789474
0,0.083613445,0,0.096353395,0.37886873,0.105775688,0.398976293,0.315789474
0,0.073865546,0,0.147247752,0.318036286,0.230020148,0.356321839,0.526315789
0,0.056302521,0,0.147247752,0.145144077,0.233378106,0.137437141,0.526315789
0,0.060672269,0,0.147247752,0.228388474,0.230020148,0.236215876,0.526315789
0,0.071176471,0,0.147247752,0.283884739,0.226662189,0.305809986,0.526315789
0,0,0,0,0,0.14439221,0.009473779,0.394736842
0,0.004621849,0,0,0.039487727,0.14439221,0.049883261,0.210526316
0,0.015210084,0,0,0.039487727,0.14439221,0.049883261,0.210526316
0,0.024789916,0,0.010376519,0.099786553,0.134318334,0.097027658,0.368421053
0,0.024789916,0,0.053859077,0.099786553,0.137676293,0.097027658,0.368421053
0,0.033613445,0,0.010376519,0.163820704,0.134318334,0.177846624,0.473684211
0,0.021848739,0,0.010376519,0.049626467,0.134318334,0.036413434,0.184210526
0,0.028991597,0,0.116118193,0.054429029,0.241773002,0.043148348,0.105263158
0,0.028991597,0,0.144777152,0.054429029,0.233378106,0.043148348,0.105263158
0,0.037394958,0,0.144777152,0.104589114,0.240094023,0.103762572,0.236842105
0,0.037394958,0,0.116118193,0.104589114,0.240094023,0.103762572,0.236842105
0,0.05394958,0,0.116118193,0.227321238,0.236736064,0.236215876,0.552631579
0,0.05394958,0,0.147247752,0.227321238,0.236736064,0.236215876,0.552631579
0,0.05394958,0,0.144777152,0.227321238,0.236736064,0.236215876,0.552631579
0,0.05394958,0,0.116118193,0.282817503,0.236736064,0.305809986,0.526315789
0,0.05394958,0,0.147247752,0.282817503,0.236736064,0.305809986,0.526315789
0,0.05394958,0,0.144777152,0.282817503,0.236736064,0.305809986,0.526315789
0,0.065294118,0,0.116118193,0.282817503,0.236736064,0.305809986,0.526315789
0,0.065294118,0,0.144777152,0.282817503,0.236736064,0.305809986,0.5
0,0.05394958,0,0.144777152,0.227321238,0.236736064,0.236215876,0.552631579
0,0.051260504,0,0.144777152,0.104589114,0.240094023,0.103762572,0.289473684
0,0.537815126,1,0.608755806,0.882604055,0.69677636,0.678475216,0.605263158
0,0.411764706,1,0.608755806,0.882604055,0.69677636,0.678475216,0.605263158
0,0.525210084,1,0.608755806,0.882604055,0.69677636,0.678475216,0.605263158
0,0.607563025,1,0.608755806,0.882604055,0.69677636,0.678475216,0.763157895
0,0.607563025,1,0.608755806,0.882604055,0.705171256,0.678475216,0.763157895
0,0.607563025,1,0.608755806,0.882604055,0.69677636,0.678475216,0.552631579
0,0.411764706,1,0.608755806,0.882604055,0.69677636,0.678475216,0.552631579
0,0.420168067,1,0.608755806,0.88273746,0.69677636,0.678475216,0.947368421
0,0.642857143,1,0.71153276,0.88273746,0.691739422,0.678475216,0.947368421
0,0.672268908,1,0.71153276,0.88273746,0.69677636,0.678475216,0.947368421
0,0.672268908,1,0.71153276,0.88273746,0.693418402,0.678475216,0.947368421
0,0.642857143,1,0.71153276,0.88273746,0.693418402,0.678475216,0.973684211
0,0.73697479,1,0.779227196,1,0.691739422,0.858072917,0.763157895
0,0.73697479,1,0.779227196,1,0.695097381,0.858072917,1
0,0.492436975,1,0.608755806,0.581109925,0.728676964,0.453978089,0.5
0,0.122268908,0,0.188753829,0.392209178,0.310611148,0.355199353,0.421052632
0,0.122268908,0,0.247554106,0.392209178,0.310611148,0.355199353,0.421052632
0,0.134453782,0,0.188753829,0.541622199,0.303895232,0.534797055,0.578947368
0,0.134453782,0,0.247554106,0.541622199,0.303895232,0.534797055,0.578947368
0,0.172268908,0,0.374048819,0.417289221,0.468435191,0.416936063,0.368421053
0,0.239495798,0,0.374048819,0.417289221,0.468435191,0.416936063,0.552631579
0,0.201680672,0,0.374048819,0.552294557,0.461719275,0.552756825,0.5
0,0.253781513,0,0.374048819,0.552294557,0.468435191,0.552756825,0.5
0,0.253781513,0,0.374048819,0.552294557,0.461719275,0.552756825,0.631578947
0,0.253781513,0,0.438778535,0.552294557,0.461719275,0.552756825,0.631578947
0,0.285714286,0,0.458543334,0.687299893,0.527199463,0.703169899,0.763157895
0,0.357142857,0,0.633955924,0.736926361,0.641370047,0.690822557,0.394736842
0,0.43907563,0,0.633955924,0.736926361,0.641370047,0.690822557,0.394736842
0,0.551260504,0,0.70906216,0.736926361,0.641370047,0.690934806,0.5
0,0.462184874,0,0.633955924,0.949839915,0.641370047,0.92654454,0.736842105
0,0.558823529,0,0.70906216,0.949839915,0.648085964,0.926881286,0.736842105
0,0.551932773,0,0.70906216,0.736926361,0.658159839,0.690934806,0.5
0,0.329831933,0,0.618144085,0.589647812,0.5322364,0.55387931,0.5
0,0.378151261,0,0.618144085,0.717716115,0.5322364,0.688577586,0.5
1,0.19935042,0,0.320664097,0.521878335,0.507588986,0.365975216,0.421052632
1,0.170635294,0,0.320664097,0.521878335,0.507588986,0.365975216,0.421052632
1,0.213243697,0,0.320664097,0.521878335,0.507588986,0.365975216,0.421052632
1,0.213243697,0,0.320664097,0.521878335,0.507588986,0.365975216,0.421052632
1,0.213243697,0,0.321009981,0.534258271,0.503760913,0.369118175,0.421052632
1,0.223434454,0,0.321009981,0.534151547,0.503760913,0.369118175,0.421052632
1,0.225655462,0,0.321009981,0.534258271,0.503760913,0.369118175,0.421052632
1,0.174340336,0,0.302574365,0.378815368,0.4564137,0.219603089,0.473684211
1,0.211392437,0,0.302574365,0.378815368,0.451175285,0.219603089,0.473684211
1,0.033541176,0,0.111947821,0.058783351,0.254331766,0,0
1,0.049288235,0,0.111947821,0.108986126,0.202753526,0.035021552,0.131578947
1,0.049288235,0,0.1449748,0.108986126,0.202753526,0.035021552,0.131578947
1,0.047436134,0,0.1449748,0.108986126,0.202753526,0.035021552,0.131578947
1,0.052068067,0,0.111947821,0.187427962,0.200738751,0.105603448,0.394736842
1,0.052068067,0,0.1449748,0.187427962,0.200738751,0.105603448,0.394736842
1,0.053920168,0,0.1449748,0.187427962,0.200738751,0.105603448,0.394736842
1,0.072446218,0,0.111947821,0.333169691,0.202149093,0.293911638,0.5
1,0.072446218,0,0.1449748,0.333169691,0.202149093,0.293911638,0.5
1,0.080783193,0,0.111947821,0.333169691,0.202149093,0.293911638,0.5
1,0.080783193,0,0.1449748,0.333169691,0.202149093,0.293911638,0.5
1,0.080783193,0,0.1449748,0.333169691,0.202149093,0.293911638,0.5
1,0.355898319,0,0.62158316,0.637588047,0.607320349,0.527209052,0.394736842
1,0.355898319,0,0.62158316,0.633810032,0.553122901,0.527209052,0.473684211
1,0.355898319,0,0.62158316,0.736328709,0.537810611,0.668642241,0.421052632
1,0.417034454,1,0.62158316,0.64642476,0.527736736,0.574084052,0.394736842
1,0.419813445,1,0.62158316,0.736136606,0.524916051,0.668642241,0.447368421
1,0.611559664,1,0.682893567,0.825208111,0.560980524,0.765759698,0.657894737
1,0.611559664,1,0.682893567,0.981259338,0.587777032,1,0.842105263
1,0.483729412,0,0.70807392,0.94828175,0.553525856,0.982354526,0.5
1,0.479831933,0,0.70807392,0.950373533,0.530557421,0.982354526,0.5
1,0.36697479,0,0.70807392,0.669690502,0.528878442,0.645923132,0.5
1,0.426298319,0,0.70807392,0.801451441,0.556950974,0.813779634,0.5
1,0.426302521,0,0.70807392,0.803094984,0.528878442,0.813779634,0.5
1,0.972821849,1,1,0.9260619,0.993149765,0.811287716,0.631578947
1,1,1,1,0.9260619,1,0.811287716,0.631578947
