Target,Semi-Major_Axis_[km],Inclination_[deg],Expected_Life_[years],Dry_Mass_[kg],Power_[W]
0,0.999463133,0.000504541,0.818181818,0.33,0.24
0,0.997796019,0.000201816,0.818181818,0.790215454,0.564388783
0,0.997767763,0.000908174,0.393939394,0.213510449,0.131227879
0,0.997753634,0.000100908,0.757575758,0.955451158,0.918322897
0,0.997739506,0.000201816,1,0.97229872,0.792812415
0,0.997824275,0.070635721,0.818181818,0.54462984,0.414647427
0,0.997767763,0.000302725,0.818181818,1,0.735366186
0,0.997796019,0.000201816,0.818181818,0.871861332,0.609855704
0,0.997075486,0,0.757575758,0.955451158,0.918322897
0,0.997781891,0,0.757575758,0.955451158,0.918322897
0,0.997824275,0.000807265,0.818181818,0.960311032,0.789000817
0,0.997796019,0.000605449,0.818181818,0.968410821,1
0,0.997668866,0.070534813,0.818181818,0.54462984,0.414647427
0,0.997725378,0.048032291,0.515151515,0.171067552,0.23768037
0,1,0.005348133,0.818181818,0.529078244,0.278518922
0,0.997781891,0.000302725,0.818181818,0.974080674,0.893819766
0,0.997781891,0,0.757575758,0.955451158,0.918322897
0,0.997456945,0,0.636363636,0.3269075,0.245848081
0,0.997852531,0.000504541,0.818181818,0.838976187,0.750884835
0,0.997796019,0.000201816,0.818181818,0.876073222,0.605227335
0,0.997315664,0,0.757575758,0.955451158,0.918322897
0,0.006442407,0.872855701,0.818181818,0.124412765,0.163626463
0,0.997796019,0,0.818181818,0.506722825,0.441873128
0,0.997781891,0,0.757575758,0.955451158,0.918322897
0,0.99771125,0,0.818181818,0.544305848,0.414647427
0,0.004083017,0.874873865,0.818181818,0.124412765,0.163626463
0,0.004012376,0.873864783,0.818181818,0.124412765,0.163626463
0,0.003969992,0.873864783,0.818181818,0.124412765,0.163626463
0,0.004068889,0.874873865,0.818181818,0.124412765,0.163626463
0,0.997598226,0,0.757575758,0.955451158,0.918322897
1,0.000861813,0.983854692,0.212121212,0.049894703,0.008984481
1,0.000805301,0.983854692,0.212121212,0.049894703,0.008984481
1,0.006442407,0.990918264,0.212121212,0.435444678,0.39068881
1,0,0.880928355,0.151515152,0.060910416,0.079499047
1,0.997753634,0.000807265,0.393939394,0.552081646,0.332970324
1,0.023678671,0.665993946,0.212121212,0.074680058,0.117887286
1,0.997979684,0,0.393939394,0.552081646,0.332970324
1,0.001017222,0.987891019,0,0,0
1,0.006442407,0.990918264,0.272727273,0.46039203,0.750068064
1,0.997796019,0.004641776,0.636363636,0.309087964,0.251293221
1,0.010059197,0.996972755,0.090909091,0.117446946,0.086577729
1,0.010539552,0.997981837,0.212121212,0.172039527,0.203648244
1,0.005863155,0.989909183,0.212121212,0.665478698,0.441873128
1,0.004068889,0.987891019,0.272727273,0.237809817,0.373808876
1,0.010709089,1,0.090909091,0.345213024,0.387421726
1,0.006145717,0.987891019,0.333333333,0.011987688,0.021236047
1,0.997739506,0.002926337,0.636363636,0.309087964,0.251293221
1,0.997725378,0.002825429,0.333333333,0.503482909,0.396406207
1,0.010567808,0.996871847,0.212121212,0.172039527,0.203648244
1,0.002076829,0.987891019,0.03030303,0.019925482,0.032670841
1,0.009903788,0.995963673,0.212121212,0.106593229,0.161448407
1,0.980361962,0,0.515151515,0.503482909,0.396406207
1,0.01062432,0.998284561,0.212121212,0.172201523,0.203648244
1,0.008053009,0.992936428,0.090909091,0.091689616,0.150558127
1,0.005820771,0.989909183,0.212121212,0.665478698,0.441873128
1,0.997796019,0.004238143,0.515151515,0.499433015,0.572556493
2,0.556900863,0.553985873,0.515151515,0.34424105,0.245848081
2,0.560348116,0.554994955,0.515151515,0.34424105,0.245848081
2,0.561252313,0.554994955,0.515151515,0.34424105,0.245848081
2,0.556943247,0.554994955,0.515151515,0.34424105,0.245848081
2,0.55876577,0.554994955,0.515151515,0.34424105,0.245848081
2,0.558723386,0.553985873,0.515151515,0.34424105,0.245848081
2,0.556872607,0.554994955,0.515151515,0.34424105,0.245848081
2,0.556858479,0.552976791,0.515151515,0.34424105,0.245848081
2,0.556844351,0.55580222,0.515151515,0.34424105,0.245848081
2,0.556830223,0.552976791,0.515151515,0.34424105,0.245848081
2,0.555770616,0.556004036,0.515151515,0.34424105,0.245848081
2,0.556929119,0.556205853,0.515151515,0.318645715,0.245848081
2,0.9979373,0.27346115,0.636363636,0.215940386,0.146202015
2,0.997810147,0.312512614,0.636363636,0.217074356,0.146474272
2,0.997612354,0.050050454,0.636363636,0.215940386,0.141845903
2,0.997216767,0.303128153,0.636363636,0.215940386,0.141845903
2,0.997725378,0.28345106,0.636363636,0.215940386,0.141845903
2,0.997796019,0.05136226,0.636363636,0.215940386,0.141845903
2,0.997753634,0.051059536,0.636363636,0.215940386,0.141845903
2,0.997796019,0.287588295,0.515151515,0.215940386,0.141845903
