Label,Semi-Major Axis,Inclination,Expected Life,Launch Mass
0,0.948010886,0.000503018,0.743589744,0.423946848
0,0.946329945,0.000402414,0.743589744,0.841391009
0,0.946436671,0.000201207,0.743589744,0.719394967
0,0.946436671,0.000201207,0.743589744,0.702431439
0,0.94640999,0.001710262,0.743589744,0.706672321
0,0.029296406,0.523138833,0.743589744,0.098812553
0,0.94640999,0.000905433,0.384615385,0.199180096
0,0.946436671,0.000301811,0.58974359,0.183630195
0,0.948144294,0.000503018,0.743589744,0.439779474
0,0.945382748,0.001207243,0.743589744,0.756149279
0,0.946396649,0.000503018,0.743589744,0.411224201
0,0.946596761,0.001006036,0.743589744,0.72363585
0,0.946396649,0.000603622,0.743589744,0.654368109
0,0.946463353,0.000100604,0.897435897,0.452219395
0,0.94642333,0.000603622,0.743589744,0.650127226
0,0.94640999,0.000201207,0.743589744,0.779332768
0,0.94640999,0.000100604,0.743589744,0.452219395
0,0.946396649,0.000402414,0.743589744,0.952643483
0,0.946450012,0.000201207,0.743589744,0.538874753
0,0.946623442,0.002012072,0.743589744,0.727876732
0,0.029296406,0.523138833,0.743589744,0.098812553
0,0.946396649,0.000100604,0.692307692,0.846621431
0,0.946450012,0.037525151,0.58974359,0.961690698
0,0.94642333,0.000301811,0.897435897,0.876166243
0,0.948624563,0.000301811,0.743589744,0.714305909
0,0.94642333,0.023541247,0.692307692,0.87192536
0,0.946396649,0.000503018,0.743589744,0.635990953
0,0.945689586,0.000804829,0.743589744,0.419705966
0,0.94642333,0.000402414,0.743589744,0.670624823
0,0.946369967,0.001307847,0.743589744,0.791489963
0,0.946450012,0.000100604,0.743589744,0.862171332
0,0.946436671,0.001307847,0.743589744,0.849024597
0,0.031510979,0.829979879,0.230769231,0.039440204
0,0.946436671,0.000603622,0.743589744,0.467910659
0,0.946383308,0.000201207,0.897435897,0.861323155
0,0.94658342,0.000603622,0.743589744,0.845773254
0,0.94640999,0.000603622,0.743589744,0.848035058
0,0.94640999,0.000603622,0.743589744,0.480491942
0,0.946490034,0.000301811,0.897435897,0.452219395
0,0.946436671,0.000905433,0.743589744,0.72109132
0,0.947303823,0.000201207,0.743589744,0.455753463
0,0.94640999,0.000503018,0.743589744,0.941051739
0,0.946516716,0.000603622,0.743589744,0.742013005
0,0.94642333,0.000603622,0.538461538,0.630760532
0,0.946450012,0.000704225,0.743589744,0.409810574
0,0.946503375,0.000704225,0.743589744,0.65549901
0,0.031457616,0.829979879,0.230769231,0.035199321
0,0.946463353,0.070422535,0.743589744,0.48812553
0,0.029296406,0.523038229,0.743589744,0.098812553
0,0.94640999,0.000301811,0.743589744,0.885496183
0,0.94640999,0.000402414,0.743589744,0.459287532
0,0.946436671,0.000201207,0.743589744,0.773678258
0,0.94640999,0.000100604,0.743589744,0.693242861
0,0.946436671,0.000201207,0.743589744,0.720808595
0,0.946490034,0.000301811,0.743589744,0.763782867
0,0.94575629,0,0.692307692,0.846621431
0,0.94642333,0.001307847,0.743589744,0.867825841
0,0.94642333,0.041348089,0.58974359,0.961690698
0,0.94642333,0,0.692307692,0.846621431
0,0.946396649,0.001911469,0.333333333,0.37446989
0,0.031457616,0.829879276,0.333333333,0.038026576
0,0.945489474,0.042253521,0.692307692,0.87192536
0,0.946436671,0.00110664,0.743589744,0.85538592
0,0.946463353,0.000804829,0.743589744,0.850862313
0,0.946436671,0.001006036,0.230769231,0.339129206
0,0.94640999,0.000201207,0.743589744,0.443454905
0,0.946436671,0.000603622,0.743589744,0.85793045
0,0.031430935,0.829979879,0.230769231,0.039440204
0,0.943581739,0.000804829,0.743589744,0.480491942
0,0.94642333,0.002313883,0.58974359,0.280039582
0,0.946543398,0.000503018,0.743589744,0.469889737
0,0.946316604,0.070321932,0.743589744,0.48812553
0,0.946396649,0.000804829,0.743589744,0.894684761
0,0.94640999,0.000503018,0.743589744,0.435255867
0,0.94642333,0.000100604,0.743589744,0.688153803
0,0.94658342,0.000603622,0.743589744,0.243850721
0,0.946503375,0.000804829,0.743589744,0.415182358
0,0.946516716,0.000503018,0.743589744,0.809018943
0,0.946369967,0.047887324,0.487179487,0.162143059
0,0.031484298,0.829376258,0.230769231,0.039440204
0,0.94642333,0.000704225,0.743589744,0.843370088
0,0.031457616,0.830181087,0.333333333,0.039440204
0,0.008338003,0.989939638,0.128205128,0.000706814
0,0.009738787,0.472837022,0.230769231,0.024173028
0,0.946436671,0.000704225,0.743589744,0.635990953
0,0.946463353,0.000704225,0.743589744,0.522900763
0,0.946436671,0.000503018,0.743589744,0.819762511
0,0.946436671,0.000503018,0.743589744,0.462114787
0,0.94642333,0.000100604,0.743589744,0.423946848
0,0.946369967,0.000301811,0.743589744,0.87913486
0,0.948517837,0.005331992,0.743589744,0.474554707
0,0.950292164,0.000201207,0.743589744,0.833898784
0,0.946436671,0.001810865,0.743589744,0.449533503
0,0.946556738,0.000301811,0.743589744,0.420554142
0,0.946436671,0.000905433,0.743589744,0.848035058
0,0.946610102,0.001006036,0.58974359,0.447130336
0,0.94642333,0.000301811,0.743589744,0.862878145
0,0.946663465,0.001006036,0.743589744,0.282584111
0,0.94642333,0.000100604,0.743589744,0.808453492
0,0.031671069,0.828973843,0.333333333,0.039440204
0,0.946383308,0,0.743589744,0.621854679
0,0.945022546,0,0.743589744,0.650127226
0,0.944635663,0,0.743589744,0.6642635
0,0.945369407,0.001006036,0.743589744,0.77735369
0,0.946623442,0,0.897435897,0.44939214
0,0.946610102,0,0.743589744,0.796296296
0,0.94642333,0,0.692307692,0.846621431
0,0.946610102,0.001006036,0.743589744,0.819762511
0,0.946623442,0.001006036,0.743589744,0.466355669
0,0.946116492,0,0.58974359,0.298134012
0,0.9462499,0,0.743589744,0.862171332
0,0.94640999,0.000301811,0.743589744,0.296720385
0,0.031644388,0.829979879,0.230769231,0.039440204
0,0.946610102,0.000100604,0.743589744,0.420695505
0,0.945729609,0.000704225,0.743589744,0.910234662
0,0.94640999,0.071629779,0.743589744,0.752615211
0,0.946383308,0.001207243,0.743589744,0.734944869
0,0.946676806,0.000301811,0.743589744,0.706672321
0,0.946623442,0.005030181,0.743589744,0.734944869
0,0.94658342,0.001006036,0.743589744,0.77735369
0,0.946623442,0.001006036,0.743589744,0.537037037
0,0.943741829,0.001006036,0.743589744,0.692536047
0,0.946436671,0.000100604,0.743589744,0.734944869
0,0.008564796,0.472837022,0.230769231,0.024173028
0,0.946610102,0.001006036,0.743589744,0.381538027
0,0.946396649,0.004627767,0.743589744,0.738196211
0,0.94640999,0.000804829,0.743589744,0.734944869
0,0.946490034,0.000503018,0.743589744,0.744981623
0,0.94640999,0.000804829,0.743589744,0.940486288
0,0.949251581,0.000201207,0.743589744,0.635990953
0,0.948557859,0.000301811,0.743589744,0.427480916
0,0.944649003,0.000100604,1,0.91164829
0,0.944115371,0,0.743589744,0.254311563
0,0.946436671,0.000201207,0.743589744,0.77735369
0,0.946490034,0.000704225,0.743589744,0.500282725
0,0.945182636,0.000804829,0.743589744,0.890443879
0,0.946610102,0,0.743589744,0.635990953
0,0.948130953,0.000402414,0.743589744,0.9328527
0,0.946596761,0.001006036,0.743589744,0.459287532
0,0.946610102,0,0.743589744,0.481057393
0,0.946623442,0,0.743589744,0.905286966
0,0.945983084,0,0.692307692,0.846621431
0,0.946343286,0.002012072,0.743589744,0.956036189
0,0.945382748,0,0.743589744,0.480491942
0,0.945689586,0,0.743589744,0.909245123
0,0.010325782,0.870221328,0.743589744,0.121430591
0,0.946436671,0,0.743589744,0.45504665
0,0.94640999,0,0.743589744,0.848035058
0,0.946450012,0,0.897435897,0.501696353
0,0.946636783,0,0.743589744,0.791489963
0,0.94642333,0,0.692307692,0.846621431
0,0.946463353,0,0.743589744,0.744981623
0,0.94640999,0,0.743589744,0.520073509
0,0.94642333,0,0.897435897,0.810573933
0,0.94642333,0,0.58974359,0.31509754
0,0.946396649,0,0.743589744,0.860192253
0,0.946623442,0,0.743589744,0.50876449
0,0.94640999,0,0.692307692,0.907124682
0,0.94640999,0,0.487179487,0.44317218
0,0.94640999,0.073943662,0.743589744,0.975261521
0,0.946396649,0,0.743589744,0.518518519
0,0.946436671,0,0.743589744,0.491376873
0,0.94508925,0,0.743589744,0.816935256
0,0.94640999,0,0.743589744,0.955612101
0,0.946570079,0,0.743589744,0.423946848
0,0.946356626,0,0.743589744,0.487842805
0,0.946436671,0.000402414,0.743589744,0.833898784
0,0.94642333,0.000201207,0.743589744,0.867825841
0,0.944702367,0.000201207,0.743589744,0.497455471
0,0.946383308,0.000201207,0.743589744,0.909951937
0,0.946596761,0,0.743589744,0.734944869
0,0.946596761,0,0.743589744,0.522900763
0,0.946009765,0.000402414,0.743589744,0.738478937
0,0.008097868,0.8722334,0.743589744,0.121430591
0,0.94642333,0,0.743589744,0.536330223
0,0.946383308,0,0.743589744,0.625106022
0,0.94642333,0,0.743589744,0.597823014
0,0.946436671,0,0.743589744,0.862171332
0,0.008031164,0.871227364,0.743589744,0.121430591
0,0.94642333,0,0.743589744,0.572377721
0,0.94642333,0,0.743589744,0.423946848
0,0.946396649,0,0.743589744,0.494628216
0,0.946383308,0,0.743589744,0.749081142
0,0.94640999,0.000503018,0.743589744,1
0,0.007991142,0.871227364,0.743589744,0.121430591
0,0.946596761,0,0.794871795,0.819762511
0,0.94640999,0.000402414,0.743589744,0.997879559
0,0.945449452,0.000201207,0.743589744,0.494628216
0,0.946610102,0,0.743589744,0.918716426
0,0.031510979,0.829979879,0.230769231,0.039440204
0,1,0.001006036,0.487179487,0.480491942
0,0.946596761,0.001006036,0.743589744,0.749081142
0,0.007057285,0.982897384,0.076923077,0.000424088
0,0.007097308,0.982897384,0.076923077,0.000141363
0,0.94642333,0.000100604,0.384615385,0.317924795
0,0.94640999,0,0.743589744,0.423946848
0,0.008084527,0.8722334,0.743589744,0.121430591
0,0.94642333,0.001006036,0.743589744,0.358354538
0,0.946383308,0.000100604,0.743589744,0.918009613
0,0.946450012,0.000301811,0.743589744,0.579445858
0,0.022999546,0.883299799,0.230769231,0.020737913
0,0.946369967,0.000603622,0.743589744,0.650127226
0,0.9462499,0,0.692307692,0.846621431
0,0.94658342,0.000100604,0.743589744,0.913768731
0,0.006243496,0.533199195,0.179487179,0.031947979
0,0.946396649,0.000301811,0.743589744,0.763217416
0,0.957589584,0.000201207,0.743589744,0.897512016
0,0.943848555,0,0.743589744,0.480491942
0,0.944488914,0,0.743589744,0.423946848
0,0.946383308,0,1,0.918716426
0,0.94640999,0,0.743589744,0.9328527
0,0.946383308,0.000603622,0.743589744,0.404721515
0,0.943555057,0.000804829,0.743589744,0.566299124
0,0.945742949,0.000704225,0.743589744,0.791489963
0,0.946503375,0.000804829,0.743589744,0.983177834
0,0.031644388,0.830080483,0.333333333,0.039440204
0,0.03168441,0.830080483,0.333333333,0.039440204
0,0.031697751,0.829979879,0.333333333,0.039440204
0,0.944115371,0,0.743589744,0.511309019
0,0.947290483,0.001207243,0.743589744,0.474413345
0,0.023626564,0.879275654,0.230769231,0.020780322
0,0.94642333,0.070120724,0.743589744,0.827820187
0,0.007057285,0.879275654,0.230769231,0.020780322
0,0.024066811,0.879275654,0.230769231,0.020780322
0,0.947717388,0.000100604,0.743589744,0.784421826
0,0.946329945,0.001006036,0.743589744,0.303788521
0,0.946610102,0.000100604,0.743589744,0.497455471
0,0.939459431,0.000100604,0.743589744,0.466072943
0,0.006243496,0.533199195,0.179487179,0.036612949
0,0.031497639,0.829979879,0.333333333,0.039440204
0,0.006376904,0.533199195,0.179487179,0.036612949
0,0.004989461,0.980885312,0.076923077,0.000141363
0,0.006376904,0.533199195,0.179487179,0.036612949
0,0.031510979,0.829979879,0.333333333,0.039440204
0,0.94642333,0.000804829,0.743589744,0.211902742
1,0.024066811,0.879275654,0.230769231,0.020780322
1,0.939752928,0.004627767,0.487179487,0.24950523
1,0.013460871,0.992957746,0.230769231,0.170342098
1,0.013247419,0.992957746,0.128205128,0.012722646
1,0.017356386,1,0.128205128,0.211902742
1,0.010205715,0.987927565,0.333333333,0.042267458
1,0.009778809,0.987927565,0.128205128,0.015832627
1,0.007310761,0.982796781,0.230769231,0.226039016
1,0.014541477,0.201207243,0.230769231,0.141221374
1,0.005269618,0.980482897,0.230769231,0.226039016
1,0.010205715,0.987927565,0.230769231,0.141221374
1,0.00497612,0.980885312,0.179487179,0.37446989
1,0.946463353,0.022032193,0.128205128,0.196352841
1,0.010325782,0.987927565,0.230769231,0.268447837
1,0.009925558,0.987927565,0.179487179,0.138394119
1,0.946450012,0.018108652,0.333333333,0.282584111
1,0.005056165,0.980885312,0.230769231,0.056403732
1,0.005002802,0.980885312,0.230769231,0.056403732
1,0.010192374,0.987927565,0.487179487,0.101639808
1,0.013474212,0.992957746,0.230769231,0.577325417
1,0.008604819,0.986217304,0.230769231,0.124257846
1,0.003028363,0.97917505,0.128205128,0.125671473
1,0.009845513,0.990945674,0.230769231,0.136980492
1,0.005229595,0.980885312,0.230769231,0.226039016
1,0.005389685,0.980885312,0.230769231,0.226039016
1,0.010325782,0.987927565,0.230769231,0.392847046
1,0.012486993,0.990945674,0.230769231,0.057393271
1,0.008711545,0.986619718,0.384615385,0.141221374
1,0.013367486,0.993259557,0.102564103,0.01964942
1,0.009818832,0.98722334,0.230769231,0.016115352
1,0.004002241,0.977867203,0.128205128,0.833898784
1,0.006083407,0.981891348,0.230769231,0.197766469
1,0.007430828,0.983903421,0.230769231,0.042267458
1,0.004242376,0.878269618,0.179487179,0.066016398
1,0.010045626,0.987525151,0.333333333,0.324992932
1,0.011659863,0.991247485,0.346153846,0.117189709
1,0.00845807,0.984708249,0.333333333,0.299547639
1,0.00780437,0.985814889,0.487179487,0.043681086
1,0.008231276,0.985814889,0.333333333,0.026010744
1,0.00896502,0.987927565,0.487179487,0.100791631
1,0.010325782,0.987927565,0.076923077,0.06403732
1,0.013554257,0.994064386,0.230769231,0.39256432
1,0.007937778,0.985814889,0.58974359,0.3956743
1,0.008338003,0.9861167,0.384615385,0.141221374
